w1 = ,2.29807580598
w1 = ,1.05224949192
w1 = ,0.8593729333
w1 = ,31.511409773
w1 = ,2.81533198378
w1 = ,2.94470542337
w1 = ,0.688417587128
w1 = ,0.00472781438348
w1 = ,-0.594616798129
w1 = ,0.186843402053
w1 = ,0.362271006935
w1 = ,-0.301888974932
w1 = ,-0.123568342732
w1 = ,-2.91158604937
w1 = ,0.354498079405
w1 = ,-0.394101543564
w1 = ,-0.306952244796
w1 = ,0.0962041271363
w1 = ,-0.923972493751
w1 = ,-0.626328671032
w1 = ,-0.868060872133
w1 = ,-0.587566016291
w1 = ,0.941757294377
w1 = ,0.959240948505
w1 = ,1.54253349859
w1 = ,2.59315307182
w1 = ,0.420256356277
w1 = ,1.89480041829
w1 = ,-7.35192589596
w1 = ,2.39717271547
w1 = ,0.765596993326
w1 = ,-1.22729568761
w1 = ,1.43652410166
w1 = ,0.955856004027
w1 = ,-1.23716920746
w1 = ,-1.70871177121
w1 = ,-1.3598862795
w1 = ,-1.09954576202
w1 = ,0.418057034391
w1 = ,-0.706431820762
w1 = ,0.489787916077
w1 = ,1.20356197919
w1 = ,-0.585378547471
w1 = ,-0.260589823427
w1 = ,0.136319287498
w1 = ,-0.406703243313
w1 = ,-3.44882728052
w1 = ,0.933150467674
w1 = ,0.993391942597
w1 = ,0.698518190173
w1 = ,1.07350164809
w1 = ,0.307443759721
w1 = ,-0.452829000063
w1 = ,-0.790720715705
w1 = ,-0.243885577768
w1 = ,-1.20733711212
w1 = ,-1.46900483197
w1 = ,-0.373221936971
w1 = ,0.568747702374
w1 = ,-1.3021792219
w1 = ,-0.638186078401
w1 = ,-0.91116128246
w1 = ,-1.12622572192
w1 = ,-0.732605407525
w1 = ,1.85328950758
w1 = ,0.888941435732
w1 = ,-0.135549864883
w1 = ,-1.5582665114
w1 = ,0.905604933877
w1 = ,-1.27815512689
w1 = ,0.276802745988
w1 = ,-0.0471002884055
w1 = ,0.868085751348
w1 = ,1.14677173961
w1 = ,0.991386891812
w1 = ,-0.422060357614
w1 = ,0.30695569113
w1 = ,0.506033031746
w1 = ,0.623591365971
w1 = ,-0.47200067729
w1 = ,0.454285499689
w1 = ,0.44393664999
w1 = ,0.183500919389
w1 = ,0.604053047277
w1 = ,1.0926767498
w1 = ,1.36527613983
w1 = ,0.598647119449
w1 = ,0.949807460708
w1 = ,-0.0554714940672
w1 = ,-0.024799230007
w1 = ,-0.247446985983
w1 = ,-1.88127669863
w1 = ,-0.282197611166
w1 = ,0.981800818346
w1 = ,0.554652701284
w1 = ,0.525965273454
w1 = ,0.223273890137
w1 = ,0.561566182229
w1 = ,-0.513223367881
w1 = ,0.59342238667
w1 = ,-0.0135168698768
w1 = ,0.168379789546
w1 = ,0.753920218389
w1 = ,-0.586772129048
w1 = ,1.24265566317
w1 = ,0.371775649533
b = ,-5.60527185269
